0,1,2
236.0,54.0,4.0
238.0,2.0,4.0
238.0,114.0,4.0
236.0,54.0,4.0
238.0,100.0,4.0
240.0,109.0,4.0
240.0,107.0,4.0
237.0,28.0,4.0
231.0,75.0,4.0
238.0,22.0,4.0
233.0,68.0,4.0
234.0,101.0,4.0
240.0,24.0,4.0
239.0,93.0,4.0
237.0,68.0,4.0
239.0,13.0,4.0
239.0,7.0,4.0
236.0,59.0,4.0
240.0,3.0,4.0
240.0,59.0,4.0
240.0,106.0,4.0
233.0,10.0,4.0
234.0,86.0,4.0
230.0,39.0,4.0
239.0,67.0,4.0
239.0,56.0,4.0
230.0,104.0,4.0
234.0,32.0,4.0
240.0,74.0,4.0
235.0,13.0,4.0
238.0,0.0,4.0
232.0,78.0,4.0
233.0,75.0,4.0
239.0,31.0,4.0
239.0,33.0,4.0
236.0,82.0,4.0
234.0,116.0,4.0
235.0,37.0,4.0
239.0,5.0,4.0
233.0,116.0,4.0
237.0,18.0,4.0
232.0,33.0,4.0
233.0,100.0,4.0
233.0,34.0,4.0
232.0,110.0,4.0
232.0,20.0,4.0
240.0,99.0,4.0
239.0,27.0,4.0
236.0,50.0,4.0
231.0,83.0,4.0
240.0,76.0,4.0
231.0,10.0,4.0
233.0,44.0,4.0
233.0,84.0,4.0
239.0,112.0,4.0
233.0,119.0,4.0
232.0,107.0,4.0
240.0,118.0,4.0
235.0,87.0,4.0
234.0,28.0,4.0
237.0,81.0,4.0
236.0,74.0,4.0
236.0,69.0,4.0
240.0,98.0,4.0
231.0,115.0,4.0
234.0,53.0,4.0
231.0,61.0,4.0
237.0,15.0,4.0
240.0,21.0,4.0
236.0,90.0,4.0
232.0,114.0,4.0
235.0,105.0,4.0
237.0,90.0,4.0
235.0,68.0,4.0
240.0,32.0,4.0
235.0,97.0,4.0
236.0,1.0,4.0
237.0,55.0,4.0
230.0,18.0,4.0
239.0,94.0,4.0
239.0,97.0,4.0
231.0,86.0,4.0
240.0,24.0,4.0
233.0,27.0,4.0
231.0,50.0,4.0
240.0,106.0,4.0
235.0,35.0,4.0
240.0,74.0,4.0
238.0,45.0,4.0
237.0,96.0,4.0
232.0,44.0,4.0
237.0,96.0,4.0
236.0,85.0,4.0
232.0,14.0,4.0
234.0,114.0,4.0
233.0,105.0,4.0
232.0,3.0,4.0
235.0,35.0,4.0
232.0,96.0,4.0
234.0,3.0,4.0
235.0,104.0,4.0
231.0,56.0,4.0
232.0,24.0,4.0
235.0,83.0,4.0
234.0,73.0,4.0
238.0,120.0,4.0
231.0,101.0,4.0
234.0,60.0,4.0
236.0,28.0,4.0
239.0,15.0,4.0
240.0,51.0,4.0
236.0,120.0,4.0
238.0,103.0,4.0
231.0,90.0,4.0
233.0,106.0,4.0
237.0,10.0,4.0
236.0,102.0,4.0
233.0,1.0,4.0
230.0,118.0,4.0
240.0,0.0,4.0
238.0,32.0,4.0
233.0,60.0,4.0
236.0,53.0,4.0
237.0,55.0,4.0
233.0,78.0,4.0
234.0,76.0,4.0
233.0,94.0,4.0
232.0,54.0,4.0
239.0,53.0,4.0
236.0,15.0,4.0
234.0,120.0,4.0
237.0,16.0,4.0
238.0,58.0,4.0
236.0,78.0,4.0
232.0,34.0,4.0
239.0,41.0,4.0
231.0,31.0,4.0
232.0,95.0,4.0
236.0,103.0,4.0
235.0,33.0,4.0
236.0,57.0,4.0
230.0,35.0,4.0
238.0,114.0,4.0
235.0,65.0,4.0
230.0,103.0,4.0
237.0,19.0,4.0
237.0,24.0,4.0
232.0,23.0,4.0
238.0,99.0,4.0
238.0,62.0,4.0
234.0,103.0,4.0
234.0,113.0,4.0
239.0,56.0,4.0
234.0,17.0,4.0
240.0,110.0,4.0
236.0,50.0,4.0
239.0,104.0,4.0
230.0,64.0,4.0
238.0,64.0,4.0
235.0,80.0,4.0
239.0,49.0,4.0
235.0,41.0,4.0
237.0,66.0,4.0
238.0,80.0,4.0
240.0,89.0,4.0
234.0,110.0,4.0
238.0,12.0,4.0
234.0,107.0,4.0
231.0,2.0,4.0
240.0,104.0,4.0
238.0,111.0,4.0
251.0,118.0,4.0
236.0,91.0,4.0
260.0,104.0,4.0
256.0,93.0,4.0
245.0,101.0,4.0
239.0,100.0,4.0
240.0,103.0,4.0
235.0,107.0,4.0
256.0,102.0,4.0
250.0,107.0,4.0
253.0,104.0,4.0
262.0,102.0,4.0
240.0,117.0,4.0
231.0,105.0,4.0
236.0,98.0,4.0
263.0,105.0,4.0
264.0,92.0,4.0
267.0,108.0,4.0
230.0,97.0,4.0
270.0,107.0,4.0
247.0,113.0,4.0
234.0,114.0,4.0
265.0,116.0,4.0
260.0,106.0,4.0
242.0,119.0,4.0
265.0,96.0,4.0
250.0,99.0,4.0
235.0,111.0,4.0
250.0,101.0,4.0
269.0,109.0,4.0
256.0,103.0,4.0
263.0,90.0,4.0
254.0,114.0,4.0
250.0,101.0,4.0
244.0,120.0,4.0
257.0,113.0,4.0
256.0,98.0,4.0
255.0,114.0,4.0
252.0,102.0,4.0
251.0,94.0,4.0
257.0,114.0,4.0
244.0,97.0,4.0
237.0,112.0,4.0
233.0,98.0,4.0
234.0,119.0,4.0
261.0,111.0,4.0
259.0,105.0,4.0
261.0,90.0,4.0
264.0,116.0,4.0
264.0,112.0,4.0
239.0,99.0,4.0
240.0,119.0,4.0
239.0,96.0,4.0
261.0,90.0,4.0
257.0,94.0,4.0
243.0,94.0,4.0
262.0,110.0,4.0
257.0,96.0,4.0
270.0,118.0,4.0
248.0,100.0,4.0
268.0,98.0,4.0
230.0,97.0,4.0
239.0,111.0,4.0
233.0,90.0,4.0
256.0,109.0,4.0
256.0,120.0,4.0
237.0,93.0,4.0
256.0,90.0,4.0
233.0,98.0,4.0
263.0,115.0,4.0
260.0,99.0,4.0
263.0,101.0,4.0
234.0,94.0,4.0
240.0,119.0,4.0
251.0,104.0,4.0
270.0,95.0,4.0
253.0,106.0,4.0
234.0,107.0,4.0
237.0,112.0,4.0
230.0,96.0,4.0
261.0,99.0,4.0
242.0,116.0,4.0
247.0,98.0,4.0
250.0,114.0,4.0
246.0,106.0,4.0
253.0,98.0,4.0
245.0,119.0,4.0
246.0,91.0,4.0
246.0,115.0,4.0
234.0,91.0,4.0
247.0,115.0,4.0
263.0,106.0,4.0
252.0,118.0,4.0
243.0,107.0,4.0
242.0,116.0,4.0
246.0,91.0,4.0
240.0,106.0,4.0
257.0,97.0,4.0
242.0,98.0,4.0
261.0,112.0,4.0
245.0,116.0,4.0
230.0,105.0,4.0
264.0,101.0,4.0
249.0,109.0,4.0
249.0,100.0,4.0
262.0,110.0,4.0
250.0,105.0,4.0
251.0,116.0,4.0
253.0,118.0,4.0
266.0,96.0,4.0
245.0,93.0,4.0
268.0,116.0,4.0
238.0,92.0,4.0
270.0,109.0,4.0
241.0,114.0,4.0
265.0,116.0,4.0
242.0,106.0,4.0
268.0,116.0,4.0
262.0,98.0,4.0
233.0,109.0,4.0
234.0,112.0,4.0
239.0,107.0,4.0
242.0,111.0,4.0
257.0,103.0,4.0
265.0,99.0,4.0
257.0,94.0,4.0
231.0,100.0,4.0
230.0,103.0,4.0
241.0,113.0,4.0
236.0,95.0,4.0
249.0,107.0,4.0
247.0,102.0,4.0
249.0,114.0,4.0
253.0,93.0,4.0
268.0,101.0,4.0
233.0,93.0,4.0
260.0,108.0,4.0
249.0,100.0,4.0
230.0,105.0,4.0
234.0,106.0,4.0
247.0,95.0,4.0
244.0,113.0,4.0
231.0,95.0,4.0
263.0,112.0,4.0
256.0,104.0,4.0
253.0,119.0,4.0
270.0,119.0,4.0
237.0,103.0,4.0
238.0,117.0,4.0
247.0,119.0,4.0
246.0,109.0,4.0
239.0,120.0,4.0
262.0,91.0,4.0
233.0,114.0,4.0
267.0,90.0,4.0
241.0,110.0,4.0
253.0,101.0,4.0
247.0,91.0,4.0
255.0,120.0,4.0
250.0,108.0,4.0
252.0,104.0,4.0
256.0,102.0,4.0
243.0,108.0,4.0
250.0,105.0,4.0
269.0,116.0,4.0
269.0,99.0,4.0
269.0,112.0,4.0
262.0,94.0,4.0
267.0,117.0,4.0
258.0,97.0,4.0
246.0,118.0,4.0
255.0,91.0,4.0
258.0,105.0,4.0
263.0,99.0,4.0
248.0,106.0,4.0
245.0,102.0,4.0
254.0,109.0,4.0
241.0,96.0,4.0
231.0,92.0,4.0
268.0,119.0,4.0
268.0,101.0,4.0
244.0,100.0,4.0
235.0,108.0,4.0
248.0,112.0,4.0
242.0,101.0,4.0
265.0,96.0,4.0
264.0,102.0,4.0
256.0,113.0,4.0
247.0,103.0,4.0
268.0,103.0,4.0
231.0,101.0,4.0
253.0,101.0,4.0
264.0,100.0,4.0
249.0,90.0,4.0
260.0,105.0,4.0
249.0,113.0,4.0
266.0,116.0,4.0
270.0,95.0,4.0
241.0,96.0,4.0
267.0,113.0,4.0
256.0,116.0,4.0
241.0,119.0,4.0
238.0,97.0,4.0
236.0,98.0,4.0
240.0,94.0,4.0
234.0,107.0,4.0
245.0,120.0,4.0
235.0,109.0,4.0
232.0,107.0,4.0
269.0,90.0,4.0
251.0,96.0,4.0
252.0,107.0,4.0
247.0,91.0,4.0
243.0,120.0,4.0
252.0,103.0,4.0
249.0,93.0,4.0
240.0,105.0,4.0
253.0,117.0,4.0
236.0,98.0,4.0
254.0,94.0,4.0
241.0,98.0,4.0
238.0,107.0,4.0
251.0,100.0,4.0
245.0,112.0,4.0
247.0,117.0,4.0
267.0,99.0,4.0
240.0,98.0,4.0
245.0,102.0,4.0
236.0,108.0,4.0
239.0,114.0,4.0
265.0,120.0,4.0
232.0,114.0,4.0
249.0,92.0,4.0
237.0,106.0,4.0
238.0,98.0,4.0
247.0,117.0,4.0
254.0,113.0,4.0
262.0,99.0,4.0
268.0,117.0,4.0
240.0,99.0,4.0
249.0,94.0,4.0
270.0,110.0,4.0
249.0,111.0,4.0
233.0,114.0,4.0
241.0,116.0,4.0
238.0,113.0,4.0
247.0,110.0,4.0
261.0,92.0,4.0
265.0,106.0,4.0
242.0,99.0,4.0
233.0,108.0,4.0
259.0,116.0,4.0
236.0,118.0,4.0
270.0,120.0,4.0
260.0,116.0,4.0
254.0,120.0,4.0
258.0,104.0,4.0
248.0,96.0,4.0
269.0,115.0,4.0
260.0,97.0,4.0
231.0,90.0,4.0
243.0,101.0,4.0
245.0,114.0,4.0
255.0,99.0,4.0
252.0,96.0,4.0
258.0,113.0,4.0
243.0,120.0,4.0
249.0,96.0,4.0
232.0,98.0,4.0
235.0,97.0,4.0
243.0,101.0,4.0
232.0,93.0,4.0
255.0,106.0,4.0
263.0,120.0,4.0
269.0,111.0,4.0
252.0,114.0,4.0
238.0,112.0,4.0
261.0,116.0,4.0
267.0,101.0,4.0
268.0,119.0,4.0
232.0,99.0,4.0
252.0,94.0,4.0
269.0,111.0,4.0
242.0,115.0,4.0
260.0,96.0,4.0
268.0,93.0,4.0
258.0,110.0,4.0
230.0,114.0,4.0
232.0,95.0,4.0
251.0,90.0,4.0
268.0,108.0,4.0
257.0,93.0,4.0
268.0,101.0,4.0
243.0,92.0,4.0
252.0,108.0,4.0
242.0,93.0,4.0
260.0,90.0,4.0
231.0,90.0,4.0
255.0,100.0,4.0
248.0,107.0,4.0
248.0,116.0,4.0
267.0,120.0,4.0
233.0,116.0,4.0
235.0,93.0,4.0
234.0,120.0,4.0
248.0,116.0,4.0
266.0,112.0,4.0
241.0,116.0,4.0
262.0,97.0,4.0
258.0,94.0,4.0
236.0,95.0,4.0
264.0,102.0,4.0
248.0,117.0,4.0
261.0,115.0,4.0
239.0,106.0,4.0
233.0,114.0,4.0
230.0,114.0,4.0
254.0,113.0,4.0
268.0,109.0,4.0
260.0,93.0,4.0
259.0,100.0,4.0
268.0,97.0,4.0
243.0,110.0,4.0
249.0,95.0,4.0
269.0,98.0,4.0
258.0,114.0,4.0
253.0,100.0,4.0
242.0,95.0,4.0
235.0,92.0,4.0
259.0,96.0,4.0
269.0,106.0,4.0
259.0,114.0,4.0
264.0,99.0,4.0
251.0,110.0,4.0
239.0,92.0,4.0
257.0,98.0,4.0
270.0,92.0,4.0
244.0,97.0,4.0
258.0,94.0,4.0
252.0,110.0,4.0
255.0,94.0,4.0
261.0,91.0,4.0
267.0,92.0,4.0
247.0,106.0,4.0
260.0,120.0,4.0
250.0,115.0,4.0
233.0,98.0,4.0
270.0,96.0,4.0
264.0,103.0,4.0
252.0,100.0,4.0
252.0,117.0,4.0
257.0,106.0,4.0
240.0,115.0,4.0
232.0,107.0,4.0
257.0,116.0,4.0
230.0,101.0,4.0
270.0,118.0,4.0
269.0,103.0,4.0
261.0,116.0,4.0
235.0,107.0,4.0
233.0,120.0,4.0
243.0,118.0,4.0
266.0,115.0,4.0
258.0,97.0,4.0
253.0,114.0,4.0
258.0,114.0,4.0
256.0,110.0,4.0
262.0,118.0,4.0
261.0,118.0,4.0
247.0,105.0,4.0
257.0,102.0,4.0
231.0,95.0,4.0
251.0,114.0,4.0
232.0,114.0,4.0
265.0,97.0,4.0
252.0,109.0,4.0
270.0,96.0,4.0
247.0,103.0,4.0
253.0,111.0,4.0
245.0,93.0,4.0
253.0,105.0,4.0
266.0,90.0,4.0
263.0,120.0,4.0
270.0,93.0,4.0
230.0,107.0,4.0
231.0,103.0,4.0
244.0,92.0,4.0
261.0,97.0,4.0
235.0,95.0,4.0
263.0,114.0,4.0
238.0,115.0,4.0
264.0,115.0,4.0
259.0,114.0,4.0
263.0,96.0,4.0
252.0,119.0,4.0
241.0,117.0,4.0
256.0,98.0,4.0
240.0,119.0,4.0
236.0,98.0,4.0
264.0,120.0,4.0
263.0,115.0,4.0
251.0,111.0,4.0
264.0,114.0,4.0
236.0,117.0,4.0
258.0,114.0,4.0
234.0,106.0,4.0
247.0,104.0,4.0
238.0,96.0,4.0
269.0,95.0,4.0
263.0,98.0,4.0
257.0,119.0,4.0
238.0,98.0,4.0
269.0,90.0,4.0
262.0,109.0,4.0
236.0,119.0,4.0
268.0,114.0,4.0
257.0,119.0,4.0
245.0,90.0,4.0
267.0,105.0,4.0
244.0,90.0,4.0
249.0,98.0,4.0
266.0,106.0,4.0
246.0,104.0,4.0
242.0,93.0,4.0
261.0,99.0,4.0
250.0,103.0,4.0
238.0,120.0,4.0
235.0,103.0,4.0
257.0,116.0,4.0
253.0,98.0,4.0
263.0,116.0,4.0
232.0,120.0,4.0
237.0,112.0,4.0
262.0,115.0,4.0
266.0,96.0,4.0
249.0,93.0,4.0
247.0,98.0,4.0
236.0,95.0,4.0
246.0,119.0,4.0
237.0,91.0,4.0
232.0,119.0,4.0
243.0,107.0,4.0
258.0,90.0,4.0
270.0,91.0,4.0
236.0,92.0,4.0
233.0,119.0,4.0
264.0,115.0,4.0
258.0,99.0,4.0
246.0,99.0,4.0
249.0,90.0,4.0
238.0,113.0,4.0
263.0,116.0,4.0
243.0,105.0,4.0
230.0,97.0,4.0
250.0,109.0,4.0
247.0,118.0,4.0
243.0,104.0,4.0
239.0,117.0,4.0
251.0,96.0,4.0
244.0,109.0,4.0
242.0,113.0,4.0
268.0,95.0,4.0
259.0,95.0,4.0
259.0,107.0,4.0
262.0,111.0,4.0
246.0,99.0,4.0
231.0,108.0,4.0
261.0,118.0,4.0
247.0,109.0,4.0
234.0,119.0,4.0
264.0,95.0,4.0
266.0,97.0,4.0
247.0,98.0,4.0
250.0,109.0,4.0
268.0,106.0,4.0
238.0,94.0,4.0
233.0,102.0,4.0
244.0,106.0,4.0
262.0,110.0,4.0
262.0,119.0,4.0
254.0,112.0,4.0
242.0,101.0,4.0
254.0,101.0,4.0
240.0,115.0,4.0
264.0,118.0,4.0
244.0,120.0,4.0
249.0,100.0,4.0
260.0,96.0,4.0
265.0,96.0,4.0
252.0,111.0,4.0
268.0,92.0,4.0
238.0,93.0,4.0
250.0,102.0,4.0
230.0,117.0,4.0
257.0,97.0,4.0
259.0,120.0,4.0
230.0,112.0,4.0
230.0,100.0,4.0
231.0,90.0,4.0
242.0,106.0,4.0
273.0,20.0,4.0
273.0,59.0,4.0
273.0,25.0,4.0
271.0,16.0,4.0
280.0,8.0,4.0
275.0,24.0,4.0
276.0,34.0,4.0
272.0,13.0,4.0
271.0,32.0,4.0
280.0,36.0,4.0
275.0,80.0,4.0
274.0,79.0,4.0
271.0,77.0,4.0
275.0,89.0,4.0
273.0,72.0,4.0
271.0,90.0,4.0
272.0,98.0,4.0
277.0,77.0,4.0
279.0,9.0,4.0
278.0,69.0,4.0
280.0,68.0,4.0
273.0,14.0,4.0
273.0,80.0,4.0
271.0,96.0,4.0
274.0,28.0,4.0
271.0,72.0,4.0
277.0,25.0,4.0
272.0,58.0,4.0
274.0,97.0,4.0
276.0,37.0,4.0
272.0,36.0,4.0
276.0,29.0,4.0
278.0,115.0,4.0
280.0,37.0,4.0
277.0,20.0,4.0
279.0,69.0,4.0
280.0,119.0,4.0
275.0,42.0,4.0
275.0,94.0,4.0
275.0,63.0,4.0
276.0,67.0,4.0
272.0,103.0,4.0
273.0,113.0,4.0
277.0,59.0,4.0
271.0,97.0,4.0
272.0,68.0,4.0
276.0,115.0,4.0
280.0,13.0,4.0
278.0,80.0,4.0
271.0,33.0,4.0
273.0,33.0,4.0
271.0,36.0,4.0
277.0,57.0,4.0
271.0,49.0,4.0
277.0,89.0,4.0
278.0,26.0,4.0
279.0,91.0,4.0
277.0,102.0,4.0
273.0,120.0,4.0
279.0,82.0,4.0
273.0,17.0,4.0
274.0,62.0,4.0
279.0,46.0,4.0
279.0,76.0,4.0
274.0,5.0,4.0
275.0,9.0,4.0
273.0,91.0,4.0
279.0,77.0,4.0
273.0,62.0,4.0
279.0,15.0,4.0
273.0,13.0,4.0
273.0,104.0,4.0
276.0,30.0,4.0
272.0,4.0,4.0
274.0,16.0,4.0
279.0,67.0,4.0
275.0,68.0,4.0
273.0,84.0,4.0
279.0,117.0,4.0
279.0,101.0,4.0
276.0,81.0,4.0
276.0,25.0,4.0
274.0,76.0,4.0
279.0,102.0,4.0
274.0,108.0,4.0
275.0,105.0,4.0
271.0,48.0,4.0
277.0,95.0,4.0
280.0,77.0,4.0
276.0,0.0,4.0
276.0,108.0,4.0
272.0,2.0,4.0
279.0,117.0,4.0
271.0,36.0,4.0
274.0,45.0,4.0
274.0,78.0,4.0
275.0,28.0,4.0
280.0,18.0,4.0
272.0,43.0,4.0
279.0,16.0,4.0
278.0,16.0,4.0
278.0,15.0,4.0
280.0,62.0,4.0
271.0,81.0,4.0
276.0,118.0,4.0
280.0,104.0,4.0
276.0,11.0,4.0
279.0,116.0,4.0
279.0,19.0,4.0
277.0,52.0,4.0
276.0,71.0,4.0
279.0,0.0,4.0
278.0,75.0,4.0
280.0,50.0,4.0
278.0,84.0,4.0
278.0,72.0,4.0
271.0,89.0,4.0
274.0,49.0,4.0
271.0,15.0,4.0
273.0,92.0,4.0
271.0,16.0,4.0
271.0,98.0,4.0
273.0,44.0,4.0
272.0,56.0,4.0
279.0,5.0,4.0
278.0,107.0,4.0
275.0,107.0,4.0
272.0,16.0,4.0
277.0,96.0,4.0
277.0,81.0,4.0
271.0,45.0,4.0
280.0,83.0,4.0
271.0,76.0,4.0
278.0,25.0,4.0
275.0,0.0,4.0
272.0,86.0,4.0
276.0,105.0,4.0
274.0,48.0,4.0
274.0,18.0,4.0
273.0,78.0,4.0
279.0,18.0,4.0
274.0,75.0,4.0
279.0,64.0,4.0
277.0,37.0,4.0
275.0,18.0,4.0
277.0,120.0,4.0
275.0,38.0,4.0
278.0,4.0,4.0
277.0,86.0,4.0
278.0,17.0,4.0
275.0,56.0,4.0
276.0,80.0,4.0
271.0,61.0,4.0
273.0,44.0,4.0
273.0,51.0,4.0
278.0,95.0,4.0
279.0,1.0,4.0
274.0,3.0,4.0
278.0,85.0,4.0
280.0,63.0,4.0
272.0,61.0,4.0
278.0,45.0,4.0
276.0,19.0,4.0
276.0,97.0,4.0
276.0,108.0,4.0
278.0,75.0,4.0
272.0,113.0,4.0
277.0,34.0,4.0
277.0,20.0,4.0
276.0,75.0,4.0
271.0,15.0,4.0
277.0,53.0,4.0
276.0,106.0,4.0
274.0,27.0,4.0
278.0,64.0,4.0
280.0,15.0,4.0
278.0,48.0,4.0
273.0,7.0,4.0
276.0,31.0,4.0
274.0,74.0,4.0
271.0,25.0,4.0
276.0,36.0,4.0
277.0,94.0,4.0
274.0,40.0,4.0
271.0,102.0,4.0
277.0,0.0,4.0
275.0,16.0,4.0
273.0,112.0,4.0
280.0,107.0,4.0
272.0,58.0,4.0
279.0,45.0,4.0
273.0,120.0,4.0
279.0,86.0,4.0
276.0,118.0,4.0
275.0,115.0,4.0
280.0,83.0,4.0
278.0,72.0,4.0
277.0,92.0,4.0
279.0,38.0,4.0
277.0,115.0,4.0
272.0,86.0,4.0
274.0,24.0,4.0
277.0,50.0,4.0
276.0,83.0,4.0
276.0,29.0,4.0
272.0,89.0,4.0
279.0,46.0,4.0
279.0,100.0,4.0
273.0,48.0,4.0
275.0,76.0,4.0
272.0,6.0,4.0
279.0,115.0,4.0
278.0,19.0,4.0
272.0,58.0,4.0
277.0,116.0,4.0
277.0,49.0,4.0
275.0,57.0,4.0
280.0,56.0,4.0
272.0,94.0,4.0
278.0,60.0,4.0
276.0,116.0,4.0
274.0,65.0,4.0
271.0,116.0,4.0
272.0,12.0,4.0
278.0,114.0,4.0
273.0,79.0,4.0
274.0,30.0,4.0
271.0,98.0,4.0
276.0,28.0,4.0
271.0,81.0,4.0
278.0,69.0,4.0
275.0,104.0,4.0
278.0,115.0,4.0
280.0,49.0,4.0
276.0,58.0,4.0
274.0,33.0,4.0
280.0,26.0,4.0
274.0,45.0,4.0
278.0,29.0,4.0
271.0,8.0,4.0
280.0,101.0,4.0
277.0,72.0,4.0
274.0,104.0,4.0
279.0,72.0,4.0
272.0,49.0,4.0
277.0,36.0,4.0
271.0,18.0,4.0
271.0,33.0,4.0
272.0,44.0,4.0
272.0,53.0,4.0
279.0,113.0,4.0
271.0,94.0,4.0
272.0,28.0,4.0
275.0,9.0,4.0
274.0,74.0,4.0
271.0,69.0,4.0
274.0,102.0,4.0
280.0,117.0,4.0
275.0,35.0,4.0
277.0,49.0,4.0
279.0,30.0,4.0
277.0,101.0,4.0
272.0,61.0,4.0
280.0,106.0,4.0
278.0,85.0,4.0
275.0,51.0,4.0
274.0,74.0,4.0
275.0,99.0,4.0
280.0,118.0,4.0
272.0,76.0,4.0
279.0,112.0,4.0
275.0,107.0,4.0
279.0,22.0,4.0
274.0,22.0,4.0
272.0,42.0,4.0
273.0,35.0,4.0
274.0,65.0,4.0
279.0,28.0,4.0
274.0,76.0,4.0
277.0,19.0,4.0
272.0,55.0,4.0
271.0,56.0,4.0
276.0,114.0,4.0
279.0,1.0,4.0
275.0,47.0,4.0
273.0,27.0,4.0
280.0,67.0,4.0
272.0,25.0,4.0
273.0,36.0,4.0
273.0,24.0,4.0
277.0,67.0,4.0
278.0,66.0,4.0
275.0,29.0,4.0
280.0,46.0,4.0
276.0,13.0,4.0
275.0,48.0,4.0
271.0,42.0,4.0
279.0,105.0,4.0
277.0,96.0,4.0
272.0,111.0,4.0
273.0,96.0,4.0
278.0,15.0,4.0
276.0,52.0,4.0
276.0,38.0,4.0
277.0,30.0,4.0
280.0,107.0,4.0
276.0,42.0,4.0
280.0,89.0,4.0
275.0,110.0,4.0
274.0,112.0,4.0
273.0,118.0,4.0
280.0,88.0,4.0
279.0,34.0,4.0
275.0,70.0,4.0
273.0,58.0,4.0
272.0,89.0,4.0
271.0,105.0,4.0
279.0,50.0,4.0
274.0,39.0,4.0
272.0,70.0,4.0
278.0,53.0,4.0
271.0,94.0,4.0
276.0,57.0,4.0
271.0,39.0,4.0
280.0,104.0,4.0
275.0,36.0,4.0
274.0,103.0,4.0
274.0,67.0,4.0
279.0,24.0,4.0
271.0,24.0,4.0
277.0,106.0,4.0
271.0,39.0,4.0
279.0,103.0,4.0
280.0,60.0,4.0
276.0,39.0,4.0
271.0,106.0,4.0
272.0,73.0,4.0
275.0,114.0,4.0
279.0,49.0,4.0
271.0,12.0,4.0
279.0,89.0,4.0
277.0,73.0,4.0
278.0,86.0,4.0
271.0,47.0,4.0
273.0,67.0,4.0
273.0,36.0,4.0
276.0,77.0,4.0
273.0,91.0,4.0
273.0,100.0,4.0
271.0,8.0,4.0
280.0,113.0,4.0
271.0,76.0,4.0
276.0,0.0,4.0
273.0,99.0,4.0
273.0,39.0,4.0
277.0,107.0,4.0
271.0,62.0,4.0
278.0,53.0,4.0
275.0,20.0,4.0
275.0,22.0,4.0
280.0,69.0,4.0
271.0,91.0,4.0
275.0,37.0,4.0
280.0,98.0,4.0
279.0,85.0,4.0
279.0,76.0,4.0
276.0,120.0,4.0
276.0,107.0,4.0
275.0,35.0,4.0
272.0,54.0,4.0
271.0,119.0,4.0
280.0,11.0,4.0
272.0,56.0,4.0
274.0,83.0,4.0
273.0,67.0,4.0
276.0,70.0,4.0
278.0,91.0,4.0
280.0,81.0,4.0
279.0,95.0,4.0
273.0,22.0,4.0
278.0,29.0,4.0
273.0,79.0,4.0
274.0,60.0,4.0
276.0,46.0,4.0
279.0,116.0,4.0
278.0,71.0,4.0
276.0,86.0,4.0
274.0,108.0,4.0
274.0,69.0,4.0
280.0,72.0,4.0
275.0,106.0,4.0
276.0,69.0,4.0
277.0,77.0,4.0
279.0,102.0,4.0
274.0,115.0,4.0
279.0,31.0,4.0
274.0,112.0,4.0
274.0,34.0,4.0
276.0,8.0,4.0
271.0,40.0,4.0
280.0,89.0,4.0
274.0,74.0,4.0
272.0,80.0,4.0
273.0,26.0,4.0
277.0,50.0,4.0
274.0,39.0,4.0
277.0,90.0,4.0
273.0,75.0,4.0
277.0,104.0,4.0
278.0,37.0,4.0
277.0,67.0,4.0
272.0,81.0,4.0
275.0,28.0,4.0
279.0,72.0,4.0
278.0,118.0,4.0
280.0,95.0,4.0
273.0,17.0,4.0
280.0,77.0,4.0
278.0,56.0,4.0
273.0,69.0,4.0
277.0,48.0,4.0
277.0,88.0,4.0
274.0,108.0,4.0
272.0,1.0,4.0
279.0,44.0,4.0
274.0,64.0,4.0
279.0,57.0,4.0
277.0,96.0,4.0
275.0,16.0,4.0
280.0,21.0,4.0
271.0,100.0,4.0
272.0,4.0,4.0
272.0,63.0,4.0
280.0,0.0,4.0
280.0,28.0,4.0
273.0,68.0,4.0
278.0,48.0,4.0
271.0,42.0,4.0
277.0,3.0,4.0
279.0,52.0,4.0
271.0,36.0,4.0
273.0,61.0,4.0
280.0,116.0,4.0
271.0,65.0,4.0
271.0,66.0,4.0
272.0,102.0,4.0
280.0,30.0,4.0
279.0,14.0,4.0
272.0,108.0,4.0
273.0,36.0,4.0
275.0,31.0,4.0
279.0,81.0,4.0
275.0,95.0,4.0
273.0,94.0,4.0
275.0,52.0,4.0
277.0,41.0,4.0
273.0,49.0,4.0
274.0,67.0,4.0
273.0,81.0,4.0
280.0,47.0,4.0
279.0,74.0,4.0
279.0,28.0,4.0
273.0,87.0,4.0
277.0,49.0,4.0
275.0,5.0,4.0
280.0,106.0,4.0
276.0,104.0,4.0
278.0,0.0,4.0
276.0,7.0,4.0
271.0,78.0,4.0
277.0,81.0,4.0
278.0,116.0,4.0
274.0,27.0,4.0
278.0,111.0,4.0
273.0,10.0,4.0
279.0,18.0,4.0
273.0,39.0,4.0
276.0,3.0,4.0
280.0,15.0,4.0
271.0,40.0,4.0
271.0,21.0,4.0
276.0,12.0,4.0
273.0,108.0,4.0
276.0,19.0,4.0
277.0,24.0,4.0
272.0,79.0,4.0
279.0,14.0,4.0
280.0,16.0,4.0
271.0,120.0,4.0
277.0,64.0,4.0
279.0,57.0,4.0
277.0,14.0,4.0
273.0,81.0,4.0
278.0,9.0,4.0
278.0,111.0,4.0
